N,P,K,temperature,humidity,ph,rainfall,label
29.19609426544744,143.76480032689847,198.66924411078398,33.36845326011384,83.20815586144082,5.902835710930962,75.53213679592781,grapes
26.04444560347693,136.5243455162419,199.84351602866852,24.36331436213857,84.17354250988068,6.1073662214047655,63.967450796954026,grapes
34.23280984630608,132.78668850106544,206.0088055543155,21.975604580905976,81.55131764025717,6.110746447700688,68.183932875713,grapes
25.883602318839074,133.5867467495341,202.45730723824306,12.582716687192896,82.9607547850053,5.753655850630977,62.522715725915305,grapes
33.65291434682335,135.1237503286926,204.89235087186876,21.660984791334368,87.08980891914864,6.456895734369498,75.38339739047174,grapes
22.371249380554275,144.00029702047814,207.30691935237473,37.034247742494486,79.72194267425755,5.906444811806829,65.71253199367155,grapes
20.418184464937426,141.3852040526072,195.4782719281289,10.587399625346325,80.73914870629903,5.799809461974165,64.63719227765696,grapes
30.958863785066,134.07816484730117,195.08655991939452,22.596974033942637,82.07884926850359,5.670917904166815,73.52283577202914,grapes
29.04194376758982,138.02233047630244,205.9270641833789,8.001796115698092,87.53920803846722,6.721313150581994,78.07963393178571,grapes
15.312865906148684,143.3464698946435,207.14682793032156,36.46545086059575,78.93287384721968,6.608167043377897,79.19833379284182,grapes
28.570946828363212,134.26403511561517,209.18444516623495,23.059862138970825,83.99293566310479,6.214507440241549,78.65692442720598,grapes
16.521694535310147,132.52799252063372,205.30428662078157,34.924822306356056,83.83018647444136,6.863376616182181,78.83982893767744,grapes
16.28638446387167,130.05926348853436,195.3518853258173,19.20016635073106,83.36868217970603,6.866192395764923,76.93108644930805,grapes
17.549994533439715,122.3257593685224,203.83901008135,26.092011063598612,80.66377641430024,6.849179626830753,78.54732818923107,grapes
23.052228766803253,142.25756392783802,200.7592334139446,33.051772282209804,82.75942217547724,5.683874734760774,78.55868402474043,grapes
24.081931867550733,138.3621760080601,200.50760721646938,8.64194987159198,79.00530358691836,6.244329219234887,73.79928714252725,grapes
21.69470653158558,137.38721147944125,205.47953384147934,31.933820849146247,82.92521854020508,6.872329225182256,69.78393035961231,grapes
24.005303869932764,124.98452047526567,199.61482631034505,9.439372745622315,84.3353529361617,5.872803615890639,66.0831050897093,grapes
30.416290433286424,128.18052957903635,198.63293838019715,13.747963470545995,85.74858402181955,5.69455938698504,69.07507520500707,grapes
25.13860232154389,137.18474781714286,204.49925223499494,35.56450288013595,78.44751433926238,5.944661087169096,65.6026823755076,grapes
17.920338111842163,127.22945634641108,199.64647971214356,25.74407170553426,84.63704478926256,6.071650770417721,74.38940462626762,grapes
21.7233067715916,127.257091932869,203.11782083785536,8.806356250396881,78.79789123634,6.12695431537979,78.85825422783513,grapes
29.43023559686847,122.20316423751395,207.6947701917131,32.89822620067815,84.10946525702653,6.7304394409137664,68.08219695485914,grapes
19.430021017077053,132.80058472771898,203.23262633390212,26.30309664833701,83.65073791480106,6.923057377358771,78.04491246192462,grapes
32.51434073117879,140.03542027271567,209.1514216089793,11.348817817099711,80.6512326144574,6.242583918481877,76.9306898624681,grapes
25.10331423045465,138.70086848353972,197.08439857873375,16.58206964120305,85.31776095037672,5.747101013331586,67.02711869309853,grapes
20.297325156271427,128.74654235556196,205.62486073616955,20.506804158855235,83.55263322607941,5.649897815581615,76.10035386469255,grapes
22.397772512962497,136.21335397583357,205.88084402492748,15.128471351797813,86.8467498495335,6.424336377410429,68.57450283502963,grapes
18.646703671564392,143.55752344753017,206.32602306197438,15.07283513293046,81.37710774724225,6.714511387132109,73.91355326430678,grapes
30.315685854314488,131.0300275553233,205.7471439396325,21.140786577373063,80.11262916938196,6.44901555226204,79.52027851197589,grapes
21.21201942790659,131.5242398053135,205.1100205660478,26.411213592164586,86.43427795709049,6.6426140597042735,61.16594407724714,grapes
34.96842467847548,138.81006134298667,207.9585497444117,30.140722211241776,86.56285128046763,5.668574462393064,66.9547567111863,grapes
32.52841887208986,125.0413802816723,196.17363147870034,34.796043958137446,86.35486155643297,5.743978327284851,77.08691965565431,grapes
28.735355911943394,133.0020670804146,207.45375289172077,22.254474476844837,79.93993956223397,5.9272790149159205,70.1032803658663,grapes
25.626615853463512,140.13952066103084,206.87029085478503,27.766462944955546,85.80785483365476,5.7876601874405065,61.001290541865885,grapes
32.472676452694,121.88886234406924,198.70032644615995,31.640844287229076,82.09447937627309,6.814470954873263,65.95959589324539,grapes
15.237426933387185,127.51639101401861,203.67112573777248,20.78190476371197,83.34872755758755,6.814897178252528,78.24970108460737,grapes
20.31948129308224,131.55351183174753,203.23716022862178,40.2698235342004,87.98617319164384,5.85311087326229,74.53959742691632,grapes
22.560621244663903,120.20270492215533,195.13878783653854,23.659244257116697,82.88334913004334,5.533854544860164,73.73854833548604,grapes
20.880067771899064,133.99732753839874,199.51378609748127,13.682566705556445,82.07173738598875,5.848410047185751,70.69601953838335,grapes
18.9765706057296,132.71014941611568,197.360677723033,30.81314012251669,85.53937684441424,5.665591351374901,69.35604824074679,grapes
16.41743401309747,134.95456113855005,198.9660644689447,25.939231532516068,83.17461009384292,6.886531519290701,70.98166445137446,grapes
26.659969594366313,130.0413281441095,209.23619404774226,34.42432092094673,80.85405290302842,6.766314378664348,68.6479272037018,grapes
31.57334287067188,140.57220170733754,197.83305280144282,31.838798467041617,80.9064296930653,5.946239004989002,65.92696153761162,grapes
29.511364951198964,125.7456510448134,195.01358752869135,32.31805301840953,79.71184743835126,5.656723592961752,64.7503224118812,grapes
22.59801044645408,131.89765818683003,195.66855061068946,40.999493309330255,85.16063053419558,5.984791097986504,66.37394514570795,grapes
23.97085098736919,135.65612056907582,197.1955959988345,14.423613668008379,86.5943458283355,5.884382385833609,67.60389995950355,grapes
32.425437019002345,136.57869573499556,200.1256781901253,31.245784554637105,78.19683215381414,6.6034639900170475,69.74032081032479,grapes
31.263642945689224,143.8659413001617,208.88682824241852,38.915011477481585,83.12169955933888,6.040213171208407,69.30070649461345,grapes
28.797920066267217,142.09994442177967,198.1047945450018,39.2185673876979,86.15180231969889,6.968284022767352,77.60503546563375,grapes
20.598746593838133,122.64889778360119,196.68361607987384,17.90159283166139,84.14183723984539,6.706480489145759,77.9850061396313,grapes
27.475067687384655,120.14078281870134,197.794751647778,11.390690931014511,81.6332447556901,6.252026490450619,60.86794357157122,grapes
21.969559515913105,124.47949186563307,204.7060524938831,23.785260557027563,82.95317646933908,6.141537682050192,79.12039420973134,grapes
19.294702502431264,132.91660649609685,206.04026052548005,26.932710046575128,87.29020885716801,6.066952533461926,69.27351611546356,grapes
16.77044630429457,135.2249777762982,199.3231795267216,13.450507343529342,83.44531292904509,6.298465395069866,61.51743282448095,grapes
28.964309069889456,135.5943047662713,197.83525924119746,23.96078531323749,85.2032291647856,6.2941536108119145,67.9097815236714,grapes
21.446769161618874,135.25984666610134,209.08663047465362,30.839324576234436,78.74745903636315,6.191027460223201,77.81648263021255,grapes
16.889248516021738,144.72189280343858,209.23604090468132,10.66133234481578,87.33413320449554,6.044698885389193,76.89418334151725,grapes
23.36766675426543,131.0213778175629,204.51364636466315,34.33223225538343,78.33789150948249,6.389733993290701,63.73465988194742,grapes
21.918990357264057,128.6992166538804,202.0359051033173,19.360638003789894,79.07361118450667,5.718443107788177,60.66875971122195,grapes
24.404981706575086,143.8611923713247,196.73512835472175,40.17299276210479,85.33361514732094,6.456248204401245,72.90555510647125,grapes
31.53455296792564,122.67299660949553,202.57131485348313,31.70109870086579,83.86820445073563,6.749168606534942,61.44543418022703,grapes
28.814020789983317,133.35069325961794,200.68741295969915,19.569349395957047,84.20832632774193,6.836493061966397,69.9235185220223,grapes
31.4944632815384,130.0539095460992,196.53591694189765,10.09119503959371,78.51334371323678,6.070225212936505,66.74475501671684,grapes
29.35874047245139,138.57053753962165,195.7628095325061,15.518190938226509,80.74261850158899,6.321417976214214,62.89030447813901,grapes
17.678824388000006,143.59472223019895,207.06304360946672,14.14226667109979,82.0656780790549,6.033432998886348,75.82008148130815,grapes
25.204258329562442,123.19624342483668,206.08488094734366,21.494191259647245,80.62924247632147,6.0632479330310804,69.95513127213792,grapes
21.86231032834019,126.04764431479394,200.9775304320597,8.65187896549654,85.72497846096314,5.756417340351379,60.87809227261275,grapes
28.073973858101585,139.34840322059182,207.20743697389264,24.779312210460397,80.05368184689985,6.60584151587474,73.99426154308674,grapes
19.925414682063465,142.58519389656982,196.56557187124244,41.41140014610507,86.60247810977465,6.531847968218613,78.77499776559665,grapes
29.446223366474158,124.76142492575114,201.63234207169216,10.431102827275602,81.89657422288116,6.612404529605813,67.72886701861634,grapes
21.605883509362684,134.8838930627578,208.08306793498343,9.617828546567823,81.85470434699735,5.737361112722894,73.90708501463739,grapes
17.1144912086227,136.62019396450611,199.2927130619686,14.76317166706564,87.36352557824985,5.527786865118934,68.75554543779138,grapes
15.432539849235877,132.08982620260824,202.51571066691628,18.9365240274214,79.32161777525023,6.064581306601713,73.44525879865132,grapes
30.647916172889182,133.26876505970355,203.84751591659634,14.820956618238192,80.87330333227649,5.7428434150785375,64.98590700009223,grapes
19.497735604510638,132.98621965978094,203.44033133686094,40.12821230793115,79.95570647101523,6.462513565242244,76.34518537975046,grapes
26.204829275661048,126.37509131252689,198.9382534503,9.334603804413996,81.05444226548482,6.61690551850507,60.95035514414221,grapes
19.385905650096614,137.65581246329455,206.73977344234316,23.480825942105568,84.98074338478649,6.081928252982338,63.19826490048255,grapes
22.96298987045813,134.49919550507857,209.22079922779335,10.33753237101503,83.07394093844961,5.993379667316087,70.1662338855339,grapes
15.479508947530633,127.82563386753954,207.29802221290507,26.834018951057676,82.50582492816118,5.92828760757301,65.96085045582711,grapes
22.66202867181169,140.889267749114,209.50819810212403,22.914282965912733,81.93352838747762,6.769826163729794,68.53810641272608,grapes
26.040363445913023,125.77354161496861,206.15253803668614,26.087602821206584,86.09034550240341,6.6710990950430045,64.30009536540057,grapes
29.312711011155248,140.00136019878428,200.19160861173592,13.868709838677335,78.02632155579589,6.176355479639723,67.04865463077684,grapes
26.09819667650818,124.70102731471964,207.89498321499713,16.76367733135573,80.2642960508765,6.221071084726534,69.97702047488548,grapes
19.301704575701855,126.7965181681479,197.54557858732866,32.42764606298767,85.70089031254082,6.193492746188924,74.28174045370035,grapes
29.718707838748912,123.45688819194521,209.49267037251806,35.915086201278655,80.04483461195824,5.779247553619105,62.513222911591654,grapes
17.76757125083837,138.7040449757174,202.04481385427437,34.61976187315548,85.46254894350206,6.406919070257833,73.72733213157359,grapes
15.367114487582835,127.79444117012555,204.56733268889116,8.317728418532303,78.32976943682593,6.777831973705575,73.68049723384144,grapes
20.307394662406878,137.1990710029677,206.88685003708895,18.431005625743445,78.36037377499187,6.899168687031602,66.90359676591261,grapes
17.129635265694127,132.29642178482868,206.527016934962,15.536008696997012,80.69490050133363,5.8640724801978745,79.83346105663357,grapes
18.94807467461085,134.3880054241531,208.87896962485448,12.994483341844495,87.708541978677,6.921215851593437,77.69143974116525,grapes
19.291130426600045,135.85137640027457,206.4133720944186,41.52494955867861,79.8042382208137,6.649038849278945,66.77602339854226,grapes
18.512529311360048,130.53442353034637,206.90753868222924,23.804893325937773,83.37523100203049,6.992739115300182,67.98218599114853,grapes
27.308015094184796,129.13110504038428,200.89178469493058,31.651785617143876,87.37886976094883,6.313538425738482,75.3679985789756,grapes
16.784131176339276,125.27895093579818,202.53197461379298,8.680398603378343,80.5285497876256,6.276101934737449,60.29922396512602,grapes
20.290925724520832,132.85077048689675,203.5972387197187,39.475557563880386,84.45345623250608,6.12210370379499,78.60702354266135,grapes
103.54648950163383,8.000133816691214,46.308423613488195,26.70324654297093,87.59883165576984,6.789673613792756,56.0820757511803,watermelon
98.75634601572546,19.795732574433384,50.33589730110408,24.45242302600688,90.28273564815989,6.251853362345709,56.659532222158774,watermelon
108.71321288000155,15.451932709465119,50.96030160949801,25.841544702700162,85.64409865995404,6.353004750971836,54.54559058564386,watermelon
102.53819350813238,15.177756042266216,46.98410101193563,25.975948720573964,89.91640072183063,6.4757040781890565,53.04934919603241,watermelon
103.13408144512466,14.918979593976372,49.09344920882393,27.581650844776874,83.62567068663479,6.995516448590324,46.78278867714356,watermelon
80.44849913312717,18.35028351723147,47.44953508365956,26.918798509786882,90.11015374932069,6.858986391032117,59.8739135349625,watermelon
88.82119130119997,15.653650128908886,46.153998582808285,25.6272371654274,90.4797169331259,6.367658046059108,53.86643070803421,watermelon
95.11320331173903,14.689272966680676,54.728943893876945,24.222942106005608,87.7396151750163,6.863028779250285,52.22074067622641,watermelon
82.35581557824719,13.408090286251563,48.320738908238205,24.619767141351744,90.49034513283473,6.521599512991122,58.999146185686,watermelon
104.18049513809207,15.39457690660501,45.050255033653116,25.711293826553,83.97486281652033,6.910797911048868,47.6187597701454,watermelon
88.58180154977856,12.752551516017487,47.63363618998079,24.839458709116485,87.99099325102752,6.0889295227550235,45.87251638081387,watermelon
91.16735885558214,15.809966817617935,50.54806758273948,25.691505873867115,87.65751564224583,6.365451484653273,59.0421950314817,watermelon
81.64714672732323,15.100872185447528,53.9128266482775,27.215538834941015,83.84041034821446,6.295926348980288,55.75571908060657,watermelon
82.52811677542297,17.17792549748876,52.1890694460479,26.91842659694137,83.00241370267591,6.7177605448162305,55.197271878299546,watermelon
104.92767472465552,5.623939343847042,45.231106684677926,25.492028399514243,83.48788283849153,6.558384477570222,58.76023352260123,watermelon
91.74439191002047,17.674255659089063,45.00240874517866,24.67405857383674,82.30423539654086,6.328147180515069,58.62284393544754,watermelon
82.90856370796963,14.096146651157005,49.51495939119444,27.75387284946325,83.22519142537094,6.212027850502229,45.443129529172396,watermelon
93.01805748894121,9.167493493469815,53.69905933890321,26.41976325279102,88.14090737975701,6.531910696881303,46.37775505843801,watermelon
93.35056051176066,19.99257784562775,53.35229290846015,27.573836216668465,90.23226359246499,6.103041693430983,48.41172381097199,watermelon
80.09364954069228,9.552651873171673,46.086074023464924,25.891173381206332,88.77127488573902,6.874505295038077,56.23825747636347,watermelon
108.15756787335516,5.8084743559068315,45.12179835416541,26.64535245534485,84.89352410222246,6.253501016105773,49.96330631540691,watermelon
88.09388173677092,12.671546094523809,49.40148447224132,26.049714205506625,88.72713611500436,6.387130508971149,48.769615307132355,watermelon
84.98601610426236,10.242111792989384,52.41806475246172,27.02681964044588,88.6690538668421,6.234028175306874,53.821293687820464,watermelon
97.12068984730544,12.263992971645882,50.49978986383864,25.967162530494672,87.65456366074108,6.715505954621129,46.644422916051596,watermelon
102.48877256447071,7.038292251913913,45.666279984103745,27.90431874488587,91.56991768870441,6.060436544940564,51.64880162212443,watermelon
85.58734814899324,12.280173457016271,53.30177242999587,27.802447098971562,88.34252653451537,6.3539056672118175,54.049883484668975,watermelon
89.3600391832535,18.647354612480903,53.70400463105837,26.232927001118643,85.2479891538036,6.293389675582978,45.50126992057589,watermelon
104.47462553075886,11.75574819558512,48.251329284002644,25.884441419991017,90.18737990454652,6.124614207707522,57.864839823627406,watermelon
106.92526505325063,19.20061872550832,48.97487992422628,24.868561616150686,85.73640818466698,6.332912096231404,47.6423086875429,watermelon
98.21800010304463,12.149362407629432,53.65700992324004,24.128438321928233,88.43867927555127,6.762948878511561,56.3922985378246,watermelon
106.58221901286575,15.935506142442412,54.27810061647696,25.330626399283567,87.03209416751542,6.014079663282891,45.10436380954937,watermelon
87.2037986135456,6.512107957086279,47.60211367935754,24.70817317811359,82.28520024838649,6.90930414640605,45.123346970833374,watermelon
102.08246433011256,7.282218303792748,54.122296219996,27.571183758359542,88.53901146369257,6.672234149800605,45.080087129545326,watermelon
109.54614698340806,18.167489053637215,53.95106225730092,26.63697814820349,85.44786928654537,6.893648649090481,49.37275392226788,watermelon
96.88134630026609,6.4959645851582355,54.2195563013275,24.563081831084855,84.24896805730407,6.558134158128215,56.461395003194724,watermelon
98.58053917808897,8.482008692002342,45.0094304252749,27.028602321229755,91.85207325911094,6.80991312030609,51.90309927234923,watermelon
107.1130178419732,11.14771509677525,50.24934084243468,25.908519069582734,86.47623872665525,6.775190769293905,52.90153360904238,watermelon
89.50151366075649,8.872372514877174,45.37747316967433,26.332780647532182,84.29961415401034,6.148133922016383,54.80744945741517,watermelon
100.43627773464647,16.28232338386499,50.03576896338591,27.576218420815547,91.36342753398228,6.80737093979249,54.533902230122806,watermelon
89.11162860773567,19.744173824303317,47.741361671919385,24.810627687961723,86.42154113786583,6.056840570712389,59.67741697007686,watermelon
97.65300669249274,13.354281374962628,51.557962798997195,25.988094591108826,82.32063517094542,6.612311288840397,55.742608154346456,watermelon
92.5024718187216,16.359433581067893,47.270012993384206,24.885106364264736,83.61416987687574,6.371994759789162,57.70518053083625,watermelon
104.83736186447193,10.742363119452557,50.891187359802366,26.883265265899663,84.41206774628023,6.168141085894747,59.58143989818467,watermelon
98.52671939628856,19.72123582750496,48.37755987132229,26.812126799896525,84.22603636541238,6.261200171273913,52.67853181904436,watermelon
89.58854376524214,7.514323457608767,47.62880701989326,24.142993577863457,89.04423621477487,6.4921166570858615,46.413645996067885,watermelon
85.15081979385474,6.53801807168966,51.12592808275876,24.376841454449973,89.54282333035216,6.020510919320391,48.74063681993838,watermelon
106.72000027675722,15.77796977183369,45.72968332925688,27.28450441794072,86.93035121540206,6.846783027168829,54.0110966167559,watermelon
100.45499096098575,19.90252340593562,47.32335545924018,26.495782299045555,86.60321390057399,6.0394519529226915,45.217059622542976,watermelon
83.57685733453576,14.736376108078222,50.67163087913392,26.21371824465491,82.3185676252826,6.469302996360007,58.869342267637926,watermelon
91.9277560793194,14.373837046826845,52.79818675623144,27.13570111656755,87.19280082395271,6.857951945402336,50.8706714004562,watermelon
106.66079644354394,8.60340749593318,47.80216406990571,24.212482496796003,89.95581836542283,6.417055236232706,48.43674920867099,watermelon
86.95370832849738,18.520999118438496,53.33916600461037,26.214123541428734,88.16110800415721,6.474325570550291,50.87499814318213,watermelon
107.46430643654995,6.884190552804531,49.18446789716228,25.378247631951503,86.98150720251148,6.457631874545175,52.78334297476622,watermelon
84.19756931680982,12.697122522699157,47.42418813887211,24.737325395952766,82.64834218786191,6.762652558756141,51.4116288128484,watermelon
98.79931049935274,15.91390014957115,51.793166653135536,25.88200287635873,85.8789852895173,6.375959909640664,54.60073195395084,watermelon
94.8438306482562,17.73698371982766,53.747019843267125,24.682241512026074,83.36233651545726,6.630400926036,49.51838622093419,watermelon
80.55712156295297,18.329640040444325,47.26900767243808,27.717122606743235,89.17434450878254,6.762653489911484,48.021922436897405,watermelon
87.02583276850439,12.819016307360986,46.72099852649862,25.22172677073213,85.21462477947804,6.159629933252764,48.077742500927414,watermelon
103.6565552602477,7.507937818209026,45.28457391843922,26.517419770515755,91.7598311939245,6.331213814623121,46.77983554794378,watermelon
97.11161976102592,18.595313166434693,52.84061779828479,26.490063473650864,85.15056496607599,6.54188017327622,46.36867261956383,watermelon
100.3683627284201,15.876440283464763,54.65031622909919,25.04158943498029,82.18456419043022,6.545608464427151,55.601857565952216,watermelon
103.71222427648964,7.906083995372159,47.617528690370236,26.050363701069184,85.30600809970002,6.860511486587445,52.1064023060808,watermelon
103.98735932306009,13.709296407235307,52.73090141617112,25.330691946121295,90.3141662193031,6.274572315551022,53.19148212004936,watermelon
86.42021339521622,12.1328978243929,48.181752095087035,25.066813722548858,91.66985018028038,6.16007410548673,56.80988756186093,watermelon
109.52494878449644,5.298522256101167,51.99027414042095,25.01164722222515,82.40487824328305,6.402889578956631,59.028267152563124,watermelon
80.35295283100993,13.818285378946726,50.01396478595324,27.49353665748419,82.84001714520626,6.68152602988665,55.20164547649916,watermelon
100.0724005058685,19.135017424025555,53.2308752900688,24.167890904974023,86.71082850704514,6.397953056201334,49.65220831636203,watermelon
93.54010175462292,10.762912773889662,49.32333899878665,27.91704746243457,82.88632974749581,6.92223086983873,52.2035507020654,watermelon
98.71226736498623,17.452744499265407,48.604630291492555,25.721687632351866,86.09518480278714,6.37473102253576,58.88293982470343,watermelon
104.86789673579037,6.634999847944641,46.08123352477096,25.711478059411967,82.9865737673281,6.619093095271119,47.15537410892601,watermelon
95.67119791900403,5.108299205055767,48.165963484126465,26.708762894690622,86.84038940227849,6.978269485998988,58.11155694099316,watermelon
90.77212337129454,5.682298122084119,53.45626300115019,27.644937241258685,90.20627393419036,6.127949940919764,59.96872701618432,watermelon
87.75752664658322,15.863073692125552,54.080348763357215,24.94274845732284,91.08258554677066,6.309481579194867,59.64619833576084,watermelon
88.43780061141423,19.301537371367527,45.535446508926746,26.837088046679252,87.32111133837003,6.477877077122731,48.3524147138376,watermelon
101.16787369329475,7.862142371694606,50.52841795984768,25.012981452161004,91.55621379781356,6.028631193835653,47.99592420166855,watermelon
87.26931819162343,11.211017386517247,47.32730241870053,25.96539636107514,90.72465523258539,6.712063421409171,53.69942970802666,watermelon
82.67009533948038,15.409881625839134,46.664142843109396,27.145469543846794,84.50056758510154,6.417048728320901,50.257053034768916,watermelon
105.76441744024571,6.8981668807011225,50.65644882384789,24.56824643777225,89.04795836132186,6.905078127794481,51.5191148080088,watermelon
94.64276780794927,18.911342547241432,50.209913886493574,25.950393752198245,87.78329102704305,6.689229736362952,46.60325062630547,watermelon
104.63331583224549,11.532575411798888,45.723485098974855,27.144730676792854,85.76949971686273,6.100367495095054,54.50668559314876,watermelon
106.40394060300925,18.316302641209795,54.57663474808973,27.47082183906675,82.02140919345476,6.3802411664133905,57.278138698582545,watermelon
90.98759017995422,14.023227595695593,51.06316947374532,25.46010121615529,91.04473927281288,6.503228345386118,51.97176308906251,watermelon
109.92541236985687,12.40250546108925,46.78398251928581,26.052277691453753,90.1401673551993,6.776860326898282,56.82872647662707,watermelon
101.24071351993734,8.813267436000324,53.62084085840232,27.57377386150506,83.94152696618549,6.130455636551394,59.63407452883668,watermelon
106.04971890951103,18.398542208149202,53.863763846243955,26.166747296134915,88.464017366658,6.545362852133642,45.768095237854936,watermelon
102.36509256058318,12.579980500038204,51.477090747902295,26.01055921990214,86.91811322322457,6.171789109477767,49.180705727117235,watermelon
84.76558075831868,7.934994434380137,54.72977380420305,24.612453783088792,84.69270424305208,6.590589657738585,54.15267864354963,watermelon
84.61922389231488,16.905761386778185,52.85202867912825,24.949270816815563,84.8866630267546,6.937987865459497,57.38507168969217,watermelon
100.9339109918757,6.233498322659008,49.182640809025756,26.23720748830731,83.87411287983777,6.448226582108225,54.01538816233035,watermelon
89.82130040346198,16.71417228425731,53.40449581638806,25.294437877736282,90.38657154492458,6.1035765661030155,57.56593647933985,watermelon
84.5825129500285,6.243907287645891,51.41775404441011,25.887749463021176,91.07890600412833,6.3631891960908495,49.30728395156443,watermelon
95.02204718432596,11.83919278652992,48.44428046217188,26.774965194793314,89.59561833913908,6.852983969030136,59.59284907065514,watermelon
87.99968576397514,15.741402237349423,48.94258235495745,26.708327887804433,86.75981690349221,6.993773102767932,55.93353203686125,watermelon
108.57473901302973,17.52454324221779,54.02901011163371,27.2576767888587,86.59159130375912,6.251788453346885,50.55480263175783,watermelon
80.60708697919851,12.859897511970008,50.050578002704086,26.101001859321954,91.74031224972063,6.911454003454839,47.42569167495162,watermelon
91.06647564667668,11.359342691948928,48.60532917851648,27.193983854415652,87.24037669867587,6.572099816971625,57.79520338481888,watermelon
104.17784460246077,6.983172842304495,52.13914584083634,25.741744515608143,84.946489030625,6.050018820902187,52.308743405181765,watermelon
90.66310042173595,8.772695595146011,51.94671729596958,27.07794154926235,84.44789519029425,6.049447436679348,57.73129050847852,watermelon
80.2987922361291,19.05668740882208,51.27619873982706,25.28738654080528,84.46477909576737,6.009005664264476,48.53207125516316,watermelon
84.13184904551423,14.182493310847185,46.665455885938016,26.114519350146477,87.90116422344471,6.298041698346914,45.52597423528078,watermelon
81.11761641842588,5.263473321939176,52.391246671365465,28.59004852407149,93.98150092983832,6.431732823842849,29.05996201659928,muskmelon
95.38647807528722,12.130314563751039,47.73502865829707,27.607936747667633,92.78028667595731,6.3269776232427395,28.849826273360748,muskmelon
99.40840125011917,9.941257411412707,51.20278817100843,29.72100001056814,93.6989818596805,6.70593661771162,30.683797836172385,muskmelon
100.3670906257912,13.735596022726128,49.322712877881685,29.06381536374397,93.8212281042619,6.582553837041994,21.420135604451772,muskmelon
106.76336047073244,5.307831022376401,52.48396356209743,30.793970713521563,94.76555542640965,6.054134408402321,31.93713721568982,muskmelon
92.83521711881158,8.306329548595421,45.90318560299073,29.813270598356546,92.39520362837307,6.104554458151024,32.249790141941666,muskmelon
102.13859360758815,12.672783010536483,54.05373188262428,29.047353709443886,94.76536384311069,6.865429405082686,25.93003142047878,muskmelon
84.77849112048375,9.353893961280134,49.018987079559665,29.878596526656022,92.91693116163874,6.749986984379976,30.197798964112202,muskmelon
83.14467922822297,13.582913355531062,48.09764583185187,31.856487301532958,90.58930054339885,6.958251172232504,21.82023613765034,muskmelon
86.93108413841179,5.465799420865416,52.05113146638995,31.251493682858957,92.1703554090799,6.92852207504243,31.805981435111992,muskmelon
98.9002140633957,13.4541920170077,47.968002050518386,28.77132860663813,94.52975959597322,6.900963496038764,39.529655524017414,muskmelon
107.05514949325013,6.273720360333609,53.23724286136987,29.049192390547972,94.9540067797297,6.472280964328801,31.076721650044412,muskmelon
95.89324745770395,8.217370298582779,45.750220888929185,31.478256152009592,94.01337906263143,6.139526780559669,35.53536542700146,muskmelon
98.7753999815183,9.091437879176222,47.54021149095563,31.298643917511164,93.50094129647026,6.547739909469136,32.19137067796928,muskmelon
82.73198546246543,9.739197609111919,46.93700292785702,28.041918395044128,93.30651981143433,6.911256151834288,28.07513220956693,muskmelon
86.23247819036571,11.487469372366542,53.711870463503175,30.741594005612455,94.34378615268294,6.5365546710108,35.03752488738382,muskmelon
84.2019367807681,8.482746153631915,48.89549164481522,29.55647873123017,94.64538180128412,6.874296560222175,22.69050984578369,muskmelon
85.1836895564739,8.576405495889112,47.90743865890674,30.073854765781313,94.51388023882272,6.962291541672586,33.07205905070453,muskmelon
105.1447760420326,10.252022002307971,47.0832694686004,29.623442060467386,92.77541300718826,6.742457564213557,24.397659794146982,muskmelon
91.04931146260195,8.640274692145663,54.59439595741165,29.219724801633596,93.77546983649073,6.750811381374439,25.310883696064828,muskmelon
97.15609068115197,13.943028933186481,49.75197719456949,31.72558753671273,91.07229114662081,6.074159105774031,37.829077462894986,muskmelon
105.4304359388665,14.925898759338448,51.79393488112426,31.683439633335748,94.13474512542055,6.8444263331200865,31.382831409085366,muskmelon
91.47093793750133,14.345580725432818,49.32117175615895,29.694096836248345,92.23057153562594,6.564818313960197,29.410101579846543,muskmelon
81.43902675738428,13.820481860076987,49.4439381891577,29.944718242536744,90.69593901378994,6.003387847982639,24.905801872872857,muskmelon
101.1375809640005,5.991945301128786,54.08887440386468,28.07511284678092,91.02296807145888,6.181507961621495,20.279634259427294,muskmelon
103.15416405434704,13.750345312452586,51.14162702616199,27.940999908399313,91.4263899847044,6.475926697364963,39.086919032466014,muskmelon
87.42054115453229,12.31645903919888,49.39448223292921,28.48923674180011,92.27957968511056,6.071206717541233,35.973747418607246,muskmelon
87.29905783948901,12.254121231929705,45.683483714481945,31.77549278082843,90.9650749270285,6.88274207620708,36.18946419230869,muskmelon
109.03579772244248,9.778906609457497,52.273972938459515,28.85355328518892,90.92184119009846,6.443075932933449,23.314980307769098,muskmelon
109.46133868359152,5.962464911407164,50.892117234526204,30.13231927627028,92.69039771437028,6.662185885711834,22.323615500237818,muskmelon
96.65055572615873,7.872125711273616,54.40176063301057,30.81035826719863,94.86257241079872,6.037556069740189,25.702663503614176,muskmelon
85.86267759915047,5.111545873118305,47.42325730246321,30.393879917602145,91.15544461067284,6.509003445482618,37.75636229929997,muskmelon
100.81273761047225,8.94629069906032,48.72468938912108,29.278679070042422,90.88520720529954,6.634000767415988,27.28305638209211,muskmelon
105.5709604778613,12.565526600578163,51.1051316409216,28.82101111324758,91.04965915836742,6.776151864105623,29.72818197982173,muskmelon
